"Env","Genotype","Trait1","Trait2","Trait3","Trait4"
"3","32346",171.421957957895,25.2174799193202,59.7761062348885,12.7519376939046
"3","28350",156.678371527084,25.9698565112289,63.7614596615746,18.7392190912745
"3","30595",170.460592473728,22.9502437807115,48.0901551804924,19.111155498933
"3","31160",164.218509020326,27.8987572065377,61.0044091940384,21.2061425502127
"3","30648",160.578580310436,26.9522386015752,65.9342787848152,20.1177951419155
"3","32555",148.433106140946,23.9484870393188,69.0557959997743,15.1293145103638
"3","26868",161.18917987641,31.5398203332283,62.4176956097121,22.2848723670111
"3","27428",162.499866472093,32.6015337611001,60.2082032479311,12.6778427860495
"3","27603",159.454518475873,32.6694764044801,68.6439712623117,20.6128313625522
"3","31186",139.448015698803,26.0045210209698,50.9993525732111,15.3368660866676
"3","30646",148.685741526563,23.8993998684913,50.4837223324698,32.6597836233572
"3","29257",143.688934365095,29.1240584612661,68.2241646822964,16.2666254167217
"3","29895",173.617952430231,33.3788166465458,49.9092166272763,16.2488094319914
"3","27304",160.351455124313,29.5077240222083,41.9867888538467,27.3651459613823
"3","27252",165.929290755885,26.3717511983491,58.3986964177333,30.3568683418767
"3","27270",151.738476975007,32.8088293143354,54.7942633006667,18.8271344571818
"3","29850",158.391894722932,23.4761125471084,55.9212274941386,27.9663165850571
"3","28352",137.542247581136,24.088088208694,69.4357055943525,16.6600353531936
"3","27573",153.212798510579,33.1511745139276,71.1789196915143,12.3024257357331
"3","31678",143.491496211921,29.2400119570429,58.3621578268923,25.0095464547731
"3","31101",153.890201270857,25.999050820533,52.6407709718291,18.914488018371
"3","26939",162.500967010603,31.0556958533323,59.0685039130307,22.1474238397681
"3","30679",167.370261467561,27.3451775288521,75.3660640314474,24.7545668075762
"3","29169",163.519038477075,30.7216236638931,48.7142266839652,13.8736729036496
"3","28873",163.639745373734,32.9904961403223,61.0515074440881,18.4638964250084
"3","32577",163.961617979706,28.5098691337334,44.6097953885858,11.861312359837
"3","28103",156.309655395489,32.3854257358851,46.6674298632616,17.9849012699161
"3","31135",152.707421782555,32.7772613032852,53.8542953074049,20.7793740273822
"3","29251",154.352298734098,27.8235618849176,61.8462839717768,27.4836723042114
"3","30887",169.843268760405,17.4191649609245,62.9010340917562,21.7313234265177
"3","27979",149.89507195007,33.9121374421167,62.4119202859844,15.9179285621982
"3","26677",166.741566827848,27.0065470630709,64.1056346322262,24.0944406968207
"3","31925",147.470278746142,32.3527996126029,57.3714048697875,17.3400303043242
"3","27239",167.887279052981,30.4664874167544,55.9274016548757,13.5777198438984
"3","31084",150.080458283213,31.9863623303689,63.0956236861112,23.3339732845638
"3","26918",160.757545400554,33.9760335019496,60.8972671000479,17.1584992816192
"3","29281",153.596645066674,29.1308716215162,54.9419476009956,13.5274940250223
"3","27642",156.909189670221,23.80520472656,57.1866827978231,20.4578248370295
"3","29817",153.354018932018,29.1080834749092,61.1605552730104,15.0858078512834
"3","27093",160.806035965518,22.0864574564824,58.2383891248228,21.9708103479276
"3","26664",161.879114214613,33.4203492984208,57.1565721812535,11.1076101445375
"3","30130",170.578511623431,31.172575023828,62.718823239685,23.1303266253473
"3","27679",157.846473601569,35.2560501564,63.4632695965624,19.75268528411
"3","29411",159.104469767791,20.2534191588612,52.9074764933668,22.5618705723628
"3","28206",151.873482327655,28.217447078102,61.625363110499,18.3858579390056
"3","28565",154.33055471572,25.3753447857797,52.0265058715662,11.9478353042242
"3","31209",157.164784224881,31.9208235998301,60.2780507463997,14.9484021824867
"3","30708",155.510700355637,26.4131218913735,64.6813778887967,14.7096168077986
"3","32012",153.899547573685,29.1787787220861,56.022855492945,5.02543317158754
"3","28087",160.389569599094,28.2927007590352,58.7497058706329,20.6035849877077
"3","28207",150.881960504577,32.8814758536785,51.3823996095248,8.0478102637557
"3","28234",166.460716824792,26.3474751247117,54.7406232849095,22.1696836750742
"3","26634",180.203731099753,27.1934488854004,42.9576362451626,19.7955980786793
"3","31606",159.143332188025,28.9286863467423,57.8144045840388,13.7656537376402
"3","28105",151.332261951052,39.5044359389785,51.6247175702534,21.541305454959
"3","28312",148.986738130802,30.7464279137504,63.8462726757992,21.6077199582336
"3","28639",161.93619892615,29.4670342577353,50.8892220670591,19.177858057194
"3","29090",160.818593094447,34.0684139277338,61.3070895905253,24.6731316090058
"3","30073",143.786137953953,24.9169935728615,64.4268783961458,17.0295927938993
"3","32131",165.354438815501,30.9521103235128,58.1569375884535,20.6354199781251
"3","31378",147.039272440166,27.1733210929516,45.8010075035375,10.5791903080169
"3","29315",150.207591017629,27.805098387699,51.3450634435384,24.7098198560539
"3","27675",163.598553439127,28.7193735639292,72.6648635498699,18.9434920981834
"3","26601",157.774301335413,26.2576437947576,57.7673549515084,26.0349094963987
"3","28500",143.822730854975,23.3770449030282,52.8835425391275,27.4001321082909
"3","28768",154.072518365849,21.3868343408416,66.5448334384419,13.3712315356838
"3","28101",154.283478136973,31.4968130747783,49.548954402413,16.2794621318103
"3","32199",153.331170681994,38.548893763058,65.9607629936128,17.9930368140879
"3","27973",153.669546698096,29.8071443540456,64.8762695198778,12.2129475454792
"3","26798",136.914807788895,37.575723893142,60.2983415736142,21.8536924450196
"3","31236",144.714740007142,29.4553978493084,46.3199563842861,19.3096460100047
"3","28761",147.557340095351,26.76587486726,59.4839790077942,15.5022269890942
"3","30932",146.171431453087,25.504531332754,66.315807123353,27.2163611209401
"3","27505",149.835968836042,21.8638245736812,54.4087549271178,22.0961457332971
"3","31649",150.330109766339,27.6673455695021,62.5406856415748,24.8762849689277
"3","28451",143.410328699742,26.7451005715436,49.4330657179896,20.7726881776472
"3","27491",161.048228223921,32.3502072402145,59.9052390089782,10.775854122105
"3","27708",150.374542772955,22.5206938157617,57.3976966846793,17.2691790213427
"3","29460",157.859409814681,26.4991074142318,70.1424802105908,8.56850579900193
"3","26815",160.718355448057,25.1376901891992,69.75574794875,19.2426504512708
"3","31919",154.717482940827,28.7181908858382,65.6286068576224,10.350503759575
"3","31188",158.39162234328,27.6309834374536,57.9294344663427,15.1972103063909
"3","30499",151.298549424879,34.0445700910365,72.3676806970929,22.2938272910027
"3","30885",152.712996180185,20.3550307653104,58.4212342157241,19.5718427861344
"3","28770",155.432094917906,25.0190100184444,62.7356060708018,17.4899209301125
"3","31962",161.161416328296,26.2121562890585,68.9695446047405,17.942868622609
"3","31833",141.822832411956,23.2260825530881,60.4165524139263,23.8860685060169
"3","27790",163.761737713847,31.680758731494,64.5109277785901,25.1212478764923
"3","27993",155.394737887339,30.7391160699943,63.4255087034786,11.6960494488724
"3","31505",156.266186584593,28.7954123091802,52.4959096939016,10.4970827397304
"3","31296",151.232689938405,27.9875851613355,48.4082793169564,18.8190335382175
"3","28331",159.618718179066,30.2835524393673,72.3000961185958,11.1620661665026
"3","28748",152.367296885302,32.963716282188,65.5181458248891,31.4767075262885
"3","26765",162.511141471851,33.088944279905,58.6004652107959,14.7268436860502
"3","29382",163.023728740584,26.2854684111781,54.6900329670567,26.8410830409367
"3","26943",159.909465043503,29.7281637860574,61.5770712786212,23.1678556795699
"3","32579",166.075417912338,25.0960269731755,50.2626964822013,11.1197493798668
"3","27294",153.200117819899,28.8876042773491,58.3681165284756,23.5596272905617
"3","27297",156.480075069994,32.161986855533,53.504695140219,21.1140590453133
"3","31552",156.830074416001,34.1539870829681,59.8338379527136,22.4498911035784
"3","30103",166.96783789443,26.2727013505286,51.8045385255343,6.322531507718
"3","26997",164.201434424684,29.6660298471308,68.5657461262923,5.76677746600748
"3","29679",147.339350965475,22.4800814579867,55.4143887700358,19.0163021829987
"3","26990",168.192716130462,20.622596231832,59.3155355919958,3.9750729938272
"3","30395",158.511501834295,22.7039952675285,62.976772864522,21.5109586923964
"3","26681",172.140206402295,25.4088087972782,63.2319579247199,15.4419341609528
"3","26987",159.12379815131,26.7857634601038,55.4531297474006,20.2970364296904
"3","29483",149.014388278092,31.6450877708487,59.6742725280927,13.4832382937824
"3","27486",142.203587436033,31.6737750651062,70.1697327471743,18.3302651080775
"3","31792",131.767527170806,29.7274847724745,56.5215705902179,11.8386479675837
"3","26956",150.383296116931,31.1791251148422,55.3442348818132,15.8618510750515
"3","26628",166.242718066621,22.5528400646883,57.1170162814227,25.0252054940422
"3","30505",146.785565444791,27.5298289118752,59.6460449020332,21.5524243789095
"3","26786",139.712731071373,26.6926761391592,59.8473408245435,15.4638890252726
"3","27426",151.582944392266,32.6175358108066,58.9927968170703,10.635669417045
"3","30489",151.671596039934,31.0600120571546,59.7605191865209,26.5916628576507
"3","31550",158.182995075662,31.7538605785243,48.6013532350091,18.2763556846982
"3","30913",136.970751482257,33.8956629266317,60.4798474079669,21.5741602582676
"3","30335",150.570473139472,25.8653546980632,59.1585532799138,15.7091277268201
"3","29469",174.580772153544,25.4563746537997,52.4199645487416,17.4239745545364
"3","30974",156.785707665459,30.0393251734285,63.9693554803782,22.5507423389831
"3","26730",151.807987479786,22.7023560995983,61.8671750282042,22.810641686479
"3","27932",147.553143236493,24.6731583894533,59.353929220336,19.6841098862797
"3","28289",145.571354574745,32.1637839384932,60.1331777932119,26.8808152801808
"3","30097",162.416517562071,30.6005558585325,51.0902055142412,13.7277000482296
"3","26839",169.029240211694,30.4759066011092,67.6959078334465,13.4329925279669
"3","30952",158.688695789652,31.299584898335,53.032335732215,33.0280561050248
"3","29378",165.091336961766,31.0496548518024,49.3923616131693,16.3332284770204
"3","26740",157.963581891099,32.7896278098576,54.496740031829,25.7611258763491
"3","31561",158.047738824325,17.6431892062676,54.925953655935,25.3130057153781
"3","29149",166.364150246926,36.9603199320193,45.30138846242,24.7392019263186
"3","30535",149.997859947733,33.066142798034,62.0135971925416,20.0468008623436
"3","30022",171.545670773779,24.0081521760207,63.5298296424161,20.0411920472313
"3","27372",161.626650193807,23.453055011517,62.4051881620253,20.8048678059362
"3","27769",160.79435143217,30.6974154910242,66.4574104085474,16.8083937810969
"3","31594",154.64716871761,24.3177480260209,62.6629750500936,13.6616655406448
"3","26643",148.328767972041,28.1921972281146,53.9524551156048,17.6185841768742
"3","29619",168.694487834715,27.9680960070311,62.8640661743775,19.6029355554238
"3","32409",154.982905234728,21.5740978131209,62.4148125639815,11.0470606584148
"3","32583",164.645226346639,29.7134744094786,54.3996758429548,20.1050461479005
"3","27954",152.564288119231,28.319752083655,61.9419635218433,18.5391239836403
"3","29823",156.624072844808,30.8698863266483,60.2370158070864,17.9497447826658
"3","29547",163.262777098513,29.9663010279236,49.7428269678618,28.1078552968871
"3","27829",137.041720006158,33.9841194227154,44.1937165101445,22.4915438160132
"3","30453",155.04513187778,20.7041912360987,59.824267710217,23.5009845183487
"3","27310",167.84542951899,35.4155302521724,64.9417023069278,22.5773935637452
"3","30521",157.510145334046,29.6319566486615,52.9743235829353,35.2246851294084
"3","26721",155.304133480145,19.0647048320192,55.0230988472144,14.7296105982652
"3","28914",157.747040420369,28.1952782249386,55.859177944334,12.6502344704477
"3","28146",148.477046346731,28.9474188993151,48.7195294045861,12.6503927297059
"3","28247",166.958796989255,30.9784633305207,47.6878978269212,14.4156863569417
"3","31806",147.71212601702,27.4662087673251,55.883507989441,8.95705725628625
"3","27952",138.806457759027,27.8788270628905,62.059555521617,15.0645134732966
"3","27249",169.947945819301,30.7772904699358,60.7622243371634,29.6313947505342
"3","28388",149.314941023947,31.7656553845252,60.3901639101136,24.876131840063
"3","28292",166.4012595514,28.1710280015926,52.1611420077641,27.46056571021
"3","27230",158.043817899767,26.0005396562721,53.309616359362,19.4606561895906
"3","26929",157.910855345963,22.1173246430151,48.3122367473741,9.81447077773485
"3","29682",148.087560520326,31.6521267631044,61.9690079711601,23.6940235323612
"3","28735",149.638546673308,22.6517141872759,59.1910473014036,19.0005972949507
"3","32553",163.140206716303,33.7957166430839,70.9399825775799,21.1986721248797
"3","28716",149.79426454713,26.1387020995225,60.0516321037035,24.4620841900843
"3","29528",140.594641722717,31.650450291758,48.9998070152784,17.2731042905619
"3","26671",157.259389546884,27.6578382553321,55.7051643900098,24.1681473327761
"3","31515",144.091847151073,29.0522537805536,72.6406051971651,14.0902852340521
"3","31385",157.694007037956,27.6184847688565,56.196820937914,15.5985635978567
"3","27502",138.825234582853,25.0240035452975,53.4564861738068,13.6861615547927
"3","29664",155.587089993919,35.1072305937727,71.0266451882243,16.8711731670507
"3","29980",142.258886397625,30.3469343456365,58.0718689669088,13.9616815777919
"3","29381",144.370759412185,30.2388195712212,54.0765497773158,12.4038969021424
"3","29418",157.971269346165,22.2957987297852,59.909290743037,24.8233973485124
"3","30118",155.550973283348,31.7408485411247,51.1618660835749,23.4036819191145
"3","32132",159.915297782754,25.9095484153255,55.9491728550449,20.5969785863452
"3","29229",147.076466929113,26.907650286463,70.8925521018314,17.4625789657511
"3","28994",158.926773988566,26.7514072720482,61.9710397794565,22.416707913173
"3","27887",148.338153560914,22.3525933337847,57.8305737143341,23.6828562398244
"3","26606",160.508368543575,34.5392290009612,66.6253537766992,21.548224642963
"3","28288",164.151970009237,33.642861353893,57.8799490794709,29.6457092084715
"3","31373",149.79598228348,27.501855775883,56.8779799337519,15.1146042145087
"3","26696",160.301618353054,32.5555424547479,57.6353264547,21.2459308785395
"3","29044",142.309746522368,34.4260770492523,61.4130513104324,14.2337222876233
"3","28731",170.616888807682,25.2132280877582,59.7528833417003,12.4501246629996
"3","31426",149.758551670594,30.2288137153206,54.0137395844216,17.5962738869398
"3","30098",145.442175511301,33.6584829853097,50.4620942961849,16.3988084069079
"3","29879",156.153498119153,26.6882902388389,41.317714279998,16.3317266100137
"3","29202",142.629226223522,27.0141625791995,45.5614273484083,24.5993396029629
"3","27806",161.861271619185,35.4735217005624,64.8051273154623,13.7443430618571
"3","32413",163.229618767423,23.8573604827758,56.9017504771493,16.9697242668915
"3","30133",158.009827802705,26.8383596425703,61.6647385599453,18.4110723859293
"3","26656",151.660366946803,26.3311421469934,60.6807895365014,17.5173173580393
"3","30297",146.374409569429,32.9554874524032,52.8225604319536,14.0825569830448
"3","28843",149.885128982145,25.0816970163505,66.2793325162051,22.8033715462633
"3","26609",158.683519598908,34.1578989806156,68.1792956550181,22.9554054399911
"3","27841",173.145544645816,24.3708164737331,63.4328772001979,18.8928488984531
"3","28818",146.78144921916,31.5174565849389,62.1792472337475,18.9657415993284
"3","28812",145.871719657172,32.2665618622526,56.1264159026055,17.4866937326977
"3","27097",162.630618530256,22.5611110252863,54.7389510975333,19.3097547720292
"3","27831",154.449257717097,35.4269899855098,44.1641830504846,23.5575872231326
"3","31735",138.499668736335,33.0720485773004,55.8356738361722,7.93132821344263
"3","27375",152.99086887175,36.6594828317331,61.0166361573658,10.1243122734679
"3","28281",140.291492866087,36.1600571192357,53.452215421818,19.4105566401887
"3","27513",154.794178838249,24.3685221065423,59.8902832228328,21.0984409525428
"3","31873",158.278661014497,28.8268146247998,60.9605479925731,14.9509351306103
"3","30308",151.05103466566,28.1528701941129,60.3197189974813,23.0630119920933
"3","30940",162.518670814043,39.4537733622946,61.5886135752229,26.7890271061608
"3","26640",146.615602125226,24.80239173198,46.2584268396554,22.5480819155607
"3","27807",169.777248666567,34.7368894593158,60.0101977543226,12.067261023373
"3","29889",153.295453782473,31.6086459221851,50.2816789388852,20.7902194267979
"3","29470",153.902425579379,33.7223314114568,69.1269244737163,28.738886224377
"3","27293",155.380180384445,31.4683103549463,55.9508981782518,19.7760896580273
"3","28996",145.501981707381,30.5024540360009,60.1040026481795,24.1828107331412
"3","31924",159.898179631313,32.6435662477966,54.7418346821793,10.0007685475955
"3","28980",152.13874410529,31.9470232023166,59.7049542720651,23.8777364108616
"3","29628",162.046368869017,35.3870433274368,58.0105421476471,28.0211255186425
"3","27098",154.345917741299,23.438596675199,49.3406664168991,21.4267157776422
"3","30659",142.331426183283,31.4921900386291,73.0112129077706,18.5259203572083
"3","27316",172.152231685752,35.017172402109,64.9610522799542,17.4268166748427
"3","30820",144.650001348053,30.356804212613,65.000065750689,18.8596648678501
"3","28315",138.817804040065,31.9822014563762,55.6812987483488,22.3494226792625
"3","31428",155.422074891605,28.0027309340465,50.2654745798357,14.8638246945438
"3","28317",150.293648826004,29.9897466299098,61.1662740155969,21.8630538852946
"3","29738",159.044506663976,24.9000851157467,67.8499255211104,18.7868738934316
"3","28135",154.54952144846,31.8961063000421,56.1441155365035,32.8704280621779
"3","31589",162.438710081844,35.2040070283067,58.4901288402964,7.21744488578149
"3","28576",151.385299026916,26.4721844414644,66.6577886082392,14.0033793619996
"3","32572",163.43601327268,30.3003411633517,42.4476079535334,12.417780528934
"3","26659",157.120699335197,30.6232822065309,55.3122855977227,28.6331904923067
"3","31342",138.450154736934,20.9423099998666,61.0200362898206,13.1379287060249
"3","27001",137.315223999629,32.0415135576272,68.2021535667994,8.82391985403211
"3","28052",160.209382560512,28.0629177647683,60.332159503452,17.8804394135647
"3","31546",152.998248004743,33.2885172151406,56.1661400458612,21.7619493493632
"3","31920",159.347899573538,35.1033416870773,55.8832900811041,16.6879731061467
"3","29116",147.142392316878,34.551634375519,54.3477302679944,16.9701607842805
"3","31221",162.338657315917,35.8726642988781,53.3244672685362,8.76858087490807
"3","26727",149.312499604636,34.507840491673,63.1096517496732,25.0519099549884
"3","27495",152.166289941332,33.3792947977107,56.831446508131,8.96885218598882
"3","28997",146.835374790326,34.4335296366886,59.3478300600211,19.9731317813582
"3","26768",156.378584417487,33.9150042164827,48.8679429007745,19.3510826858692
"3","27255",156.824631032975,30.2399634212269,59.8003804952565,8.66497554660022
"3","28085",150.682441002851,29.9306934031401,54.1109788305125,15.8166763918254
"3","27615",150.847105837926,31.9804960893105,68.9393782541136,15.6983050168823
"3","32337",159.778528538418,15.2228825461968,61.7218516858559,15.870581373317
"3","31944",137.242500976889,34.1389791673938,55.4380474012247,20.5811491792429
"3","27743",153.524746201445,37.030167594237,56.5995804525331,29.7944061666237
"3","29891",147.82330636026,33.7044727455159,52.46414941083,31.27621768474
"3","29849",144.576303021314,25.6589568800154,54.7344553136903,15.0693355659154
"3","28003",165.236872536983,27.5296546015191,63.6834813375689,15.9443310466864
"3","31452",162.886312842491,40.4337126955781,66.823096202872,11.5549573096076
"3","29363",173.29379607517,21.3578876886225,66.5592715887114,19.8744456937733
"3","32501",145.786483765193,17.5029684291716,67.7349717008375,21.3624267727336
"3","32248",155.519946566933,27.6846514524027,67.951838600066,11.1299559579446
"3","28751",159.08619193938,27.0615662128915,58.7425240795148,24.8326563259226
"3","30095",160.153985729146,34.914076882442,61.5564112192118,12.7757063961203
"3","26739",149.62952714163,27.119573748165,60.2056291879484,19.4579713351419
"3","30666",159.893609573621,30.2477153205149,75.6071221322675,19.6656290626905
"3","29429",151.891666679032,23.2933013492132,60.9960900765272,17.1574403583377
"3","27757",158.799248522697,34.1105023593422,57.0504486371691,26.7392499842994
"3","31205",149.742898446905,34.4286209058208,59.1563905349819,28.8245291926383
"3","28695",144.747410154397,24.3726673697214,61.5709409371428,20.7373368594049
"3","28711",156.124553525874,29.3173641616472,57.9535300031323,31.1856098736466
"3","31791",149.705891659695,23.0169930530806,60.1629781754578,5.75836625345228
"3","27148",148.099906840839,24.3424791120073,58.6686137364293,11.6759644948022
"3","27969",157.690751893756,29.6818292406259,60.6046503119204,15.4879282548499
"3","30546",161.934130461116,19.0449716038986,73.1011345153703,19.3384959573612
"3","28815",156.577454294842,37.4721694921741,60.7996667852548,10.8840135386714
"3","31548",167.398919458,40.7934416373017,55.7588926253364,24.9428461172583
"3","28191",153.557158123352,32.7545481777205,65.3500777212693,33.2467568707463
"3","30507",142.648440871158,29.4604071505841,56.8359599974166,17.1425481073597
"3","29260",167.861411518656,32.1775872243961,66.3518943497606,7.61879056255943
"3","26633",160.208505026971,31.2404381828882,50.167913467558,12.6216731721915
"3","26757",146.909779893417,32.5614017445841,52.8152514954387,23.2944331597788
"3","28655",135.966854560414,27.3803647612628,67.1215640613131,15.9410516177519
"3","31513",143.495148155992,34.0909542506289,65.9394534869867,22.1576112355306
"3","31489",142.864949219317,29.2910850415185,54.3087379185008,24.3714531716333
"3","32566",161.783383081378,28.7326508120869,38.2071077926507,19.3068475731697
"3","27131",154.040839459937,26.6081692177772,63.1743498761126,22.5631136205365
"3","27613",155.701149784209,27.9587851981286,71.9272610821534,19.2181495291274
"3","29674",141.314117771401,30.4841258464364,55.8535384148296,15.5168093157355
"3","32498",156.787185665365,22.0768142795889,56.9841787992445,22.1765330989643
"3","30402",162.895216613138,29.1029879602144,66.6337972273735,26.3434290418916
"3","30942",158.307351929185,30.2271678992141,57.7977288237307,21.7123804609297
"3","30099",152.459576150623,31.7208458228366,46.1537392484766,16.5074211016673
"3","30947",150.037703161401,28.717061049878,65.1924687517687,17.3448198775457
"3","32218",166.877836317599,25.6511327803303,50.9430468249434,23.360887157347
"3","29903",157.104696062999,26.8504200571893,41.5850466737772,21.0566319348995
"3","30329",152.658306655853,23.1193975259813,68.0223796425742,18.9534499537668
"3","31545",146.853053936572,33.1149515599399,53.3350154733133,19.0565724841209
"3","27808",165.857883219738,36.534559070666,58.6393798579717,27.1383219687495
"3","27332",143.836529956828,27.3790263983774,57.2558622198538,19.9002673279328
"3","30094",155.93737038349,32.2356992019706,45.1027412011608,21.3381045303748
"3","29906",144.462926698649,22.0293875715153,44.5304785230194,17.3077236574393
"3","30541",159.478146681927,23.3143323002589,72.1879937399752,23.9843201595271
"3","32083",141.225828538821,23.8164515960811,49.6923024366548,23.4051452220381
"3","29504",167.17708642639,29.165738545064,53.7817539870687,24.1317362251327
"3","26993",174.59811621465,27.084046352155,57.3796157579268,17.312446430132
"3","30567",151.88756186237,32.3546356302543,71.7695750938727,10.4205410457514
"3","32200",154.813128539363,34.1394708079593,62.3263912365746,11.6829477090788
"3","27588",153.61641600549,35.2957519974662,61.9337373201063,13.1103366721048
"3","28192",143.619026995316,29.2450840819569,63.3090657583853,22.8478883677129
"3","32366",167.67591191457,28.6465497320034,54.6942294409203,26.6258259156046
"3","27511",134.08814104835,25.8200765112223,57.896864604229,20.370954807318
"3","26655",159.860727046836,28.7039480311097,58.9022272363724,18.7165764608103
"3","27151",146.149500975522,21.5746276716563,51.4491047043219,15.9342051074239
"3","32285",169.191484083963,19.9364448531316,48.3507829956643,14.9402676734224
"3","28869",156.212361165885,33.3717404681563,59.9218252081293,30.0086578117158
"3","29000",154.744338291626,24.6459355570144,57.1373200063532,27.7747907351046
"3","27676",163.411552114342,25.525877700318,73.8318525845598,18.3549816125021
"3","30163",145.057820047572,26.1322451372837,58.1698912254958,17.9889130625274
"3","29261",169.180768796767,35.2691460491419,64.0032124303103,18.6750411369167
"3","29649",149.649487264044,32.755228110874,55.5160265417089,20.8896455843263
"3","28661",148.032904095524,30.3966160983846,65.7007844887019,19.6573277392317
"3","27424",148.018500934064,34.2992776067333,60.1325569862201,13.3361185234293
"3","28337",147.549957478995,33.3941017847012,72.3847767422426,21.9019283545092
"3","31953",149.201571587558,30.4690266332618,70.9659974497591,19.4637714801826
"3","30121",162.911186257808,28.0714139503045,60.0580664606552,10.65899323692
"3","31536",156.754910352584,32.959913569103,63.8089213628239,24.983967674906
"3","27618",159.745037763301,31.0913680148205,73.0356645502882,26.9766918897191
"3","28120",146.281665283313,31.7843318142643,61.7594138349935,22.4328250572817
"3","29379",163.876084379964,28.8911118207615,51.2026166793839,26.4644718469724
"3","30029",148.661105572414,28.6088374050156,61.9253407252091,19.0336212839357
"3","30670",168.707020747233,24.1890115476533,72.2033025870225,18.8397826575644
"3","31934",152.3311090787,28.3742884916183,62.9435111900418,16.245526199794
"3","26729",145.265103474537,31.8895837825194,63.9536557531598,24.4163268748861
"3","31107",157.274216608898,27.8655071909504,60.9433786351085,23.8449740821811
"3","32360",148.99950835161,26.1782678854187,59.1887837512662,13.5583501536428
"3","27314",146.667231368904,30.9426535610626,67.118532754903,25.6631384043172
"3","27359",162.24540796629,30.6198487800334,60.7221323034652,24.4291833887174
"3","26900",157.890446251725,27.4084357275717,59.2351149869299,25.4003590117665
"3","27804",168.051721518748,31.9980398936443,63.6882287576562,20.4030524840128
"3","30043",158.665092899839,15.2065875824163,67.2261310330017,26.1494628317877
"3","27133",151.868518442619,31.524920676504,61.1691249502481,16.7871614479268
"3","30669",151.330795259647,30.1748479449274,69.0101616350126,21.480138151257
"3","29670",152.138236101313,28.364847759246,68.6555696992023,24.9445167825508
"3","29087",162.680369401216,28.9174946395678,60.2312600531801,13.3540166238376
"3","27065",146.993815314078,30.5792145136975,58.1605811266676,20.8883271844261
"3","30704",160.99224827615,23.7058130658031,62.8593388402573,19.6432477106176
"3","29897",156.815048712961,28.6473752564902,55.021255077051,14.7840879500527
"3","28249",140.84631203028,28.0711340004168,51.9875179615295,10.3084531857529
"3","26683",169.81393947451,26.7038713455379,67.5929430295183,8.74109970376328
"3","29365",154.634838155341,23.3834512173597,59.0633200742793,29.1478964726632
"3","28615",157.117793625016,32.8892199411758,60.036501658559,21.2943617784462
"3","32077",137.141054872729,25.7276704531793,56.3016383851412,13.0603862641542
"3","28760",153.541283829432,26.0846735864862,71.2754983340825,19.0465013734592
"3","28034",144.575178195346,22.9314805964705,64.3870010104276,22.8725221594178
"3","30933",147.451706678735,31.4048287488495,55.7604774193149,23.022803028638
"3","31508",161.843473432985,31.9803843209835,48.3721513694624,18.1211418458182
"3","28268",148.035058217787,24.652936429478,55.0010985838406,14.9202612963368
"3","28282",155.283302377231,29.9015641676055,55.0861013283945,22.2210999559449
"3","31634",167.405366685613,29.1944317317444,50.8413275560459,23.3629320637921
"3","30587",159.015618017687,22.9803666557916,52.1506505147924,23.0613582325414
"3","30540",158.870567993209,28.4799082799831,65.6091207279171,14.8193501799803
"3","27515",133.651091772575,18.2261488483744,61.614109067766,19.497728773
"3","31586",154.139246652478,38.5800311573012,53.7115772821757,20.3492640417077
"3","32343",146.971708545017,17.7492233674292,59.8814649968407,10.4917163525466
"3","30686",168.473949585133,24.3599731141915,72.4051794211277,16.499516239015
"3","28267",156.213741477542,28.3336567275935,61.5082347783056,26.5828873842633
"3","28092",138.464468821934,25.427446178693,49.0269017384682,12.305100658829
"3","29503",154.663300829599,27.7153682282024,57.4342322584323,15.9077591626515
"3","26817",145.022633868639,23.9675847484149,64.6561731416712,18.1727736945373
"3","31136",153.703553478875,29.2654250681754,51.8896417921001,14.2545036555569
"3","29606",143.735565312983,26.9800682724782,74.1371154918223,14.7967078381729
"3","29095",148.339905331841,30.067273632618,65.9674824323156,12.7778717433401
"3","31857",152.606177557901,27.1407895167256,55.3494127629002,19.281372072379
"3","30510",163.704334351228,29.8404789879771,66.5107052200045,17.0008787322061
"3","30662",151.959477150782,30.9001722701445,70.3362064950982,25.1137072319711
"3","30676",154.562122246024,29.5834462808535,73.9615313460815,21.2208761309215
"3","27370",145.973192590029,30.0849405670979,51.9805387537688,15.593533569207
"4","26662",66.683299851169,11.5400587314323,38.0159656933414,-5.14174014689851
"4","30678",72.6014856813784,13.7527051988352,48.9651569929772,1.93701036460616
"4","30129",70.7283337110668,13.3724598389686,32.642868348879,11.1252234167078
"4","28907",43.4186971714363,15.9964249308017,37.011291117958,-8.17016475675672
"4","30522",52.5413195181417,17.6858970791052,34.3974254133682,-5.05424285722574
"4","26995",44.4609121655038,16.1330620448291,43.5282402738225,2.24750312700445
"4","28468",53.313749150156,8.681820368643,31.1871043724853,-3.74210569746745
"4","31681",50.3555431357875,21.4519636177105,35.2882880987817,7.94835656673357
"4","26661",61.5391192379996,13.4986643930875,37.1288476525532,-3.70857866538263
"4","30398",53.9211527099656,13.6073127783137,45.8049444886968,9.88496552454979
"4","29097",57.1775231654624,14.4750980479766,33.4924445866007,-3.69945482822709
"4","28200",76.1428784101235,13.1923094470388,36.2598709672485,-6.79218299861801
"4","30128",69.8621021635958,13.1340612298727,27.3432563327618,0.890230666108311
